time,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
1731963973.6171608,0.19329138100147247,0.04771336540579796,-0.7270160913467407,0.1999182105064392,0.027453571557998657,-0.7179690003395081,0.20503076910972595,0.027049660682678223,-0.7178325653076172,0.21022102236747742,0.026767253875732422,-0.7179392576217651,0.18381236493587494,0.028237581253051758,-0.7242394685745239,0.1778508424758911,0.028261244297027588,-0.7242048382759094,0.17193081974983215,0.02827233076095581,-0.7243738770484924,0.2122945338487625,0.031269997358322144,-0.5731502771377563,0.1588987410068512,0.03390773758292198,-0.6079009175300598,0.20052316784858704,0.0671474039554596,-0.6642178297042847,0.18136478960514069,0.06760075688362122,-0.6740604043006897,0.2720033526420593,0.11704407632350922,-0.4122365415096283,0.10354654490947723,0.1529889851808548,-0.449399471282959,0.3359007239341736,0.2785162329673767,-0.32941463589668274,0.08138872683048248,0.303784042596817,-0.39216306805610657,0.37361395359039307,0.44417789578437805,-0.39092615246772766,0.07785628736019135,0.4929423928260803,-0.4369991421699524,0.40266475081443787,0.4716477692127228,-0.42187851667404175,0.06326301395893097,0.5330491662025452,-0.46488437056541443,0.3886089026927948,0.48300135135650635,-0.4611324369907379,0.07877878844738007,0.5299385786056519,-0.5126160979270935,0.37498629093170166,0.47407272458076477,-0.4060533940792084,0.08761036396026611,0.5169857740402222,-0.45488467812538147,0.26440903544425964,0.41545370221138,0.00820107851177454,0.1829388439655304,0.41660717129707336,-0.008263673633337021,0.2982572019100189,0.6420080661773682,-0.048347651958465576,0.18491405248641968,0.693381667137146,-0.08271099627017975,0.3293622136116028,0.8303021192550659,0.2275262326002121,0.19472162425518036,0.8528598546981812,0.24046564102172852,0.3231697082519531,0.8534401655197144,0.24648872017860413,0.20803415775299072,0.869128942489624,0.2629530727863312,0.36349713802337646,0.9072582721710205,0.08732255548238754,0.19892951846122742,0.9364192485809326,0.0942353829741478
1731963973.6458845,0.18996986746788025,-0.021029233932495117,-0.6109234094619751,0.19804677367210388,-0.044589295983314514,-0.5968161821365356,0.20371930301189423,-0.045020442456007004,-0.5968366861343384,0.20938129723072052,-0.04534727334976196,-0.5969582200050354,0.1807333379983902,-0.044023770838975906,-0.5953859686851501,0.17460337281227112,-0.04418623819947243,-0.5954459309577942,0.16848193109035492,-0.04433639720082283,-0.5956476330757141,0.21275195479393005,-0.0371595099568367,-0.43595314025878906,0.15787233412265778,-0.035677384585142136,-0.43089279532432556,0.1994325965642929,0.0035380953922867775,-0.5437909960746765,0.1814873069524765,0.002404123544692993,-0.5428310632705688,0.27900299429893494,0.09823202341794968,-0.2805674970149994,0.10350179672241211,0.10818470269441605,-0.27447134256362915,0.33535680174827576,0.2786564826965332,-0.15182822942733765,0.081075020134449,0.3014616370201111,-0.1654846966266632,0.3779890835285187,0.44234102964401245,-0.25011539459228516,0.07752205431461334,0.4922357499599457,-0.26916971802711487,0.40515559911727905,0.47281157970428467,-0.27830803394317627,0.06374844163656235,0.5334590673446655,-0.29985591769218445,0.3933195471763611,0.4829285442829132,-0.341464102268219,0.07826803624629974,0.5306664705276489,-0.3682224750518799,0.38241684436798096,0.473938912153244,-0.2749902307987213,0.0858047753572464,0.5172727704048157,-0.29735511541366577,0.26905593276023865,0.4275837242603302,0.00011811697913799435,0.1727360039949417,0.4453853964805603,-0.0002367860870435834,0.3149183690547943,0.7113295793533325,-0.10057742893695831,0.1849827766418457,0.7431458234786987,-0.07440648972988129,0.33206290006637573,0.9396187663078308,0.2465691864490509,0.21512791514396667,0.9508417844772339,0.2707604169845581,0.3243090510368347,0.9670737981796265,0.26835909485816956,0.22751548886299133,0.9657220840454102,0.2925461530685425,0.3633677661418915,0.9915055632591248,0.06753690540790558,0.21041564643383026,1.0269231796264648,0.08684678375720978
1731963973.6758714,0.18462973833084106,-0.0227182786911726,-0.46864214539527893,0.19223348796367645,-0.04710284620523453,-0.46327561140060425,0.19815044105052948,-0.04639760032296181,-0.4632352888584137,0.2028369903564453,-0.04454469680786133,-0.46335268020629883,0.17513349652290344,-0.04762937128543854,-0.45960503816604614,0.1695084273815155,-0.047973282635211945,-0.45968785881996155,0.16413746774196625,-0.04768238961696625,-0.4598308503627777,0.21155257523059845,-0.03645993396639824,-0.35659995675086975,0.1550852656364441,-0.03349357098340988,-0.34125226736068726,0.19541344046592712,0.001938307541422546,-0.421654611825943,0.17839109897613525,0.0019831936806440353,-0.4173830449581146,0.28245002031326294,0.10085562616586685,-0.23601046204566956,0.10323528200387955,0.11594507843255997,-0.2586270272731781,0.3352271318435669,0.29006922245025635,-0.12764456868171692,0.08106251060962677,0.3110158145427704,-0.17701594531536102,0.38224223256111145,0.4504971504211426,-0.17039340734481812,0.0778753012418747,0.49765947461128235,-0.2236584722995758,0.40807589888572693,0.488972008228302,-0.1844153255224228,0.06656292825937271,0.5454455018043518,-0.2432263344526291,0.3988303244113922,0.49450501799583435,-0.2337019145488739,0.07893243432044983,0.543211042881012,-0.29352349042892456,0.38916534185409546,0.484605610370636,-0.18879500031471252,0.0863247737288475,0.5271920561790466,-0.24373078346252441,0.2713969349861145,0.4444065988063812,0.006046233233064413,0.16760629415512085,0.4608636200428009,-0.0063737244345247746,0.32692641019821167,0.7278386950492859,-0.11583691835403442,0.1847234070301056,0.7560747861862183,-0.09742864221334457,0.33201032876968384,0.9510215520858765,0.1651162952184677,0.2208707630634308,0.9637449383735657,0.15709838271141052,0.32246506214141846,0.980716347694397,0.181295245885849,0.2340020388364792,0.9784756302833557,0.17253725230693817,0.3726208806037903,1.0227428674697876,0.014464142732322216,0.226156547665596,1.0616780519485474,-0.0034870184026658535
1731963973.7078388,0.18433229625225067,-0.027083130553364754,-0.5003150701522827,0.1918620765209198,-0.05108208581805229,-0.49255838990211487,0.1981261521577835,-0.048613112419843674,-0.49252206087112427,0.2033049315214157,-0.0486476868391037,-0.4926074147224426,0.17482802271842957,-0.05266454443335533,-0.49296456575393677,0.16934236884117126,-0.052161045372486115,-0.4930763244628906,0.16409273445606232,-0.051592595875263214,-0.49321499466896057,0.21173767745494843,-0.039408791810274124,-0.3760247230529785,0.15485695004463196,-0.03666048124432564,-0.3794298470020294,0.19486907124519348,-0.00018368916062172502,-0.4495798647403717,0.1780892312526703,1.0043985639640596e-05,-0.45079296827316284,0.28386643528938293,0.10068393498659134,-0.2573637068271637,0.10201462358236313,0.11799836158752441,-0.2889660596847534,0.33496588468551636,0.29236215353012085,-0.14066924154758453,0.08116227388381958,0.32146894931793213,-0.2041012942790985,0.38490229845046997,0.45104295015335083,-0.1776956021785736,0.07829046249389648,0.5041839480400085,-0.23772287368774414,0.4105623662471771,0.49142977595329285,-0.1927109956741333,0.06854841113090515,0.5541855692863464,-0.2577696740627289,0.4023289084434509,0.49682676792144775,-0.24191772937774658,0.07897693663835526,0.5527965426445007,-0.30840492248535156,0.39166468381881714,0.4853484034538269,-0.19621135294437408,0.08634340763092041,0.5365079641342163,-0.2578508257865906,0.27335283160209656,0.4499128758907318,0.006528210826218128,0.166222482919693,0.4675626754760742,-0.006959035061299801,0.32823193073272705,0.7287037372589111,-0.10599670559167862,0.1845061033964157,0.7586016058921814,-0.06946389377117157,0.3319742977619171,0.9543225169181824,0.18303874135017395,0.22280332446098328,0.9632999897003174,0.19045476615428925,0.32007846236228943,0.9804489612579346,0.20235760509967804,0.23670312762260437,0.9743105173110962,0.2101587951183319,0.3727949261665344,1.0331544876098633,0.01963837444782257,0.22188615798950195,1.0653610229492188,0.013218621723353863
1731963973.7467997,0.18395785987377167,-0.01334317121654749,-0.6031926870346069,0.1911729872226715,-0.036728017032146454,-0.5909819006919861,0.19744554162025452,-0.03591352328658104,-0.59097820520401,0.20350897312164307,-0.04049077257514,-0.5909327268600464,0.17444202303886414,-0.037196267396211624,-0.5617204904556274,0.1691698580980301,-0.03699224069714546,-0.5624706745147705,0.164065882563591,-0.0369013175368309,-0.5625655055046082,0.21439611911773682,-0.03005218505859375,-0.46074432134628296,0.15490730106830597,-0.02368096634745598,-0.4556036591529846,0.19459177553653717,0.010969171300530434,-0.5522807836532593,0.1779070794582367,0.011878645978868008,-0.5195102691650391,0.28997594118118286,0.11109526455402374,-0.2942255139350891,0.10185662657022476,0.12453360855579376,-0.3137298822402954,0.335273802280426,0.30529817938804626,-0.2001456767320633,0.08255323767662048,0.34453722834587097,-0.2477523386478424,0.3882976770401001,0.4644840657711029,-0.23809900879859924,0.08139051496982574,0.5217877626419067,-0.33880266547203064,0.41477805376052856,0.5063602924346924,-0.2574753761291504,0.07243678718805313,0.5719401240348816,-0.37625613808631897,0.40729761123657227,0.5113566517829895,-0.2646937072277069,0.08108924329280853,0.5713523030281067,-0.43411850929260254,0.3967365324497223,0.5000612139701843,-0.23625929653644562,0.08881017565727234,0.5555140376091003,-0.3650941252708435,0.2754625678062439,0.4617229700088501,0.007951851934194565,0.16690808534622192,0.4793258011341095,-0.00839922297745943,0.33342859148979187,0.7245826125144958,-0.10719358921051025,0.1808835119009018,0.7606931924819946,-0.15941122174263,0.3327026963233948,0.9502686858177185,0.25656506419181824,0.22007174789905548,0.9656587243080139,0.17133894562721252,0.3189235329627991,0.9778990149497986,0.28179144859313965,0.23535148799419403,0.9769867062568665,0.1942424178123474,0.37668469548225403,1.0201990604400635,0.09751972556114197,0.2193087339401245,1.0740264654159546,-0.0063731856644153595
1731963973.7843382,0.18347111344337463,-0.007082381285727024,-0.6404313445091248,0.1900290697813034,-0.030343372374773026,-0.6300594806671143,0.19611407816410065,-0.030185388401150703,-0.6299854516983032,0.20214228332042694,-0.03307367116212845,-0.6299448609352112,0.17388488352298737,-0.030318815261125565,-0.6056012511253357,0.16880933940410614,-0.030216313898563385,-0.6062741279602051,0.16386273503303528,-0.030308010056614876,-0.6062799692153931,0.2157164365053177,-0.0253469105809927,-0.49800634384155273,0.1548669934272766,-0.01754676178097725,-0.4778743386268616,0.19381670653820038,0.016317594796419144,-0.5877149701118469,0.17756572365760803,0.01733795553445816,-0.560757040977478,0.29158711433410645,0.11494651436805725,-0.32218554615974426,0.10165265947580338,0.1283111274242401,-0.34079575538635254,0.33561789989471436,0.3071068823337555,-0.21553218364715576,0.08283744752407074,0.3483242988586426,-0.25845903158187866,0.3895416557788849,0.4676758348941803,-0.26843613386154175,0.08294190466403961,0.5273275971412659,-0.35938045382499695,0.41579684615135193,0.5099877119064331,-0.29131290316581726,0.07393825054168701,0.5776700377464294,-0.39600276947021484,0.4089430868625641,0.5151755213737488,-0.32527071237564087,0.08165721595287323,0.5776348114013672,-0.4517609179019928,0.3980187773704529,0.5027514100074768,-0.28109675645828247,0.08961500972509384,0.5612026453018188,-0.3847872316837311,0.27675339579582214,0.4628884494304657,0.010646617040038109,0.16727130115032196,0.48075494170188904,-0.011117269285023212,0.33309072256088257,0.7280718684196472,-0.10064893960952759,0.17877158522605896,0.7610920667648315,-0.13534694910049438,0.33278322219848633,0.9524699449539185,0.26288750767707825,0.22011852264404297,0.9665209650993347,0.1812790483236313,0.3184889554977417,0.9824885129928589,0.28464314341545105,0.2361210137605667,0.9772408604621887,0.20236270129680634,0.37768319249153137,1.0196129083633423,0.10459329187870026,0.22025974094867706,1.073759913444519,0.005196223966777325
1731963973.8171976,0.18304744362831116,0.022860096767544746,-0.5751843452453613,0.19001483917236328,-0.01029500924050808,-0.561058521270752,0.1960962414741516,-0.011979243718087673,-0.5609567761421204,0.202122300863266,-0.014232850633561611,-0.5608841180801392,0.17360563576221466,-0.007303796708583832,-0.5539766550064087,0.16835030913352966,-0.0068617952056229115,-0.5541831254959106,0.16328255832195282,-0.007169992197304964,-0.5542269945144653,0.21472704410552979,-0.010931580327451229,-0.43265771865844727,0.15472601354122162,0.00010498697520233691,-0.4152914583683014,0.19388557970523834,0.04155762121081352,-0.5253621339797974,0.17677950859069824,0.0474788062274456,-0.5171510577201843,0.29225316643714905,0.1402413249015808,-0.3074161410331726,0.10233050584793091,0.1599075347185135,-0.325636625289917,0.33840134739875793,0.3248932659626007,-0.19939325749874115,0.08508037030696869,0.3718706965446472,-0.25863462686538696,0.39219269156455994,0.48792898654937744,-0.24941274523735046,0.08745308220386505,0.5542472004890442,-0.3263847529888153,0.41859668493270874,0.5333852171897888,-0.2713835537433624,0.07784107327461243,0.602004885673523,-0.35619547963142395,0.4112792909145355,0.5372938513755798,-0.31729763746261597,0.08461211621761322,0.6023072600364685,-0.40067988634109497,0.4010694921016693,0.5258467793464661,-0.26760464906692505,0.09240032732486725,0.5881016850471497,-0.3466094732284546,0.28143543004989624,0.4804908037185669,0.011683318763971329,0.16946673393249512,0.4987098276615143,-0.012110091745853424,0.3366491198539734,0.7359701991081238,-0.0693788081407547,0.177707701921463,0.7675459384918213,-0.12606281042099,0.3336546719074249,0.9507632851600647,0.255937397480011,0.22008116543293,0.968208372592926,0.15741397440433502,0.31864669919013977,0.9747989773750305,0.27641716599464417,0.23536133766174316,0.9758310317993164,0.17666378617286682,0.3806222081184387,1.0194034576416016,0.12250740826129913,0.22462508082389832,1.0717220306396484,0.006882194429636002
1731963973.8470528,0.18316185474395752,0.022121986374258995,-0.5554927587509155,0.19019626080989838,-0.01041419617831707,-0.5388105511665344,0.19616009294986725,-0.011884025298058987,-0.5387023091316223,0.20221149921417236,-0.014060327783226967,-0.5386366844177246,0.17433403432369232,-0.0078995106741786,-0.5356429219245911,0.1692049205303192,-0.0075082313269376755,-0.5357885956764221,0.16418449580669403,-0.007812191732227802,-0.5358408689498901,0.2144489586353302,-0.007954241707921028,-0.4098474085330963,0.15504565834999084,0.0011853629257529974,-0.40285810828208923,0.19395601749420166,0.04151291400194168,-0.506701648235321,0.1768198311328888,0.046664077788591385,-0.5036671161651611,0.29218894243240356,0.14594613015651703,-0.295389860868454,0.10234707593917847,0.16851510107517242,-0.32499685883522034,0.3396492302417755,0.3299347162246704,-0.1863420605659485,0.0864998921751976,0.3793380558490753,-0.2660232186317444,0.39339086413383484,0.49153077602386475,-0.2410002052783966,0.09002938121557236,0.5599768757820129,-0.33100444078445435,0.42032065987586975,0.5358079671859741,-0.2648494839668274,0.07872717082500458,0.6086851358413696,-0.3611840605735779,0.4130921959877014,0.5406091213226318,-0.31372663378715515,0.08617211878299713,0.6082378625869751,-0.406536340713501,0.4021262526512146,0.5276955962181091,-0.261142760515213,0.0946865975856781,0.5937368869781494,-0.3512229919433594,0.28475067019462585,0.4842487573623657,0.013892623595893383,0.17169514298439026,0.5045354962348938,-0.014275561086833477,0.33774083852767944,0.7410609126091003,-0.0573161318898201,0.17775225639343262,0.7737417817115784,-0.11722831428050995,0.3336389660835266,0.9532623887062073,0.27547189593315125,0.22262923419475555,0.9697753190994263,0.16528461873531342,0.31867557764053345,0.9765482544898987,0.2970336079597473,0.23791053891181946,0.9793397784233093,0.1856052726507187,0.38035261631011963,1.0254952907562256,0.1473086178302765,0.23214450478553772,1.0704505443572998,0.032576628029346466
1731963973.8772361,0.1832224279642105,0.0396086685359478,-0.575019896030426,0.19035887718200684,0.007574794348329306,-0.5557715892791748,0.1967674046754837,0.005846822634339333,-0.5556875467300415,0.2031693458557129,0.004451227840036154,-0.555646538734436,0.17414803802967072,0.010555933229625225,-0.5520281195640564,0.16845345497131348,0.010865777730941772,-0.5521670579910278,0.16289804875850677,0.011138023808598518,-0.5521838665008545,0.21616867184638977,0.008613113313913345,-0.41362708806991577,0.1539822369813919,0.017452331259846687,-0.4020739495754242,0.19488883018493652,0.0619778111577034,-0.5220073461532593,0.17643104493618011,0.0664220079779625,-0.5184102654457092,0.29358911514282227,0.1641646772623062,-0.3068773150444031,0.10358860343694687,0.18940399587154388,-0.31580668687820435,0.3424868583679199,0.34642982482910156,-0.21732895076274872,0.09005927294492722,0.39746150374412537,-0.2633277475833893,0.3950003981590271,0.5096224546432495,-0.28419309854507446,0.09366536140441895,0.5777527093887329,-0.33390429615974426,0.42220011353492737,0.556627094745636,-0.3164445161819458,0.08310840278863907,0.6259679198265076,-0.365512490272522,0.4148380160331726,0.5598092675209045,-0.3627092242240906,0.09034664928913116,0.6251906156539917,-0.4092896580696106,0.40372735261917114,0.5474759936332703,-0.3041734993457794,0.09829188138246536,0.6110259294509888,-0.35356950759887695,0.2877422273159027,0.4929161071777344,0.013790515251457691,0.17399482429027557,0.5132016539573669,-0.014165716245770454,0.3401343524456024,0.7419173121452332,-0.14546076953411102,0.1778586059808731,0.7767470479011536,-0.1922677457332611,0.3338359594345093,0.953079104423523,0.18188562989234924,0.2241237610578537,0.975581705570221,0.09304605424404144,0.31868183612823486,0.9792579412460327,0.20342878997325897,0.2396818846464157,0.9873530268669128,0.11206929385662079,0.3802029490470886,1.0244653224945068,0.05602714419364929,0.23554258048534393,1.0756022930145264,-0.05908443406224251
1731963973.9119139,0.18306417763233185,0.05060071498155594,-0.5820125341415405,0.1905144602060318,0.018663974478840828,-0.5623105764389038,0.19681432843208313,0.01705414429306984,-0.5622280240058899,0.20332852005958557,0.01573774218559265,-0.5622003078460693,0.17398732900619507,0.021551726385951042,-0.5583668351173401,0.16808916628360748,0.02189664915204048,-0.5585082173347473,0.16235825419425964,0.022156450897455215,-0.5585171580314636,0.21665243804454803,0.019239258021116257,-0.41743651032447815,0.15354378521442413,0.027981670573353767,-0.40562382340431213,0.19514408707618713,0.07334743440151215,-0.527660608291626,0.17576345801353455,0.07679438591003418,-0.5238956212997437,0.2948595881462097,0.16822615265846252,-0.31029754877090454,0.10408210754394531,0.19475755095481873,-0.31799429655075073,0.34356173872947693,0.35077381134033203,-0.22296734154224396,0.09158582240343094,0.40180593729019165,-0.26968109607696533,0.3954389691352844,0.5122385621070862,-0.28539708256721497,0.09581975638866425,0.5817726850509644,-0.33840352296829224,0.4226146340370178,0.5575578212738037,-0.3173617720603943,0.08484824746847153,0.630889892578125,-0.3755977749824524,0.4152945578098297,0.5616970062255859,-0.36349576711654663,0.09191305935382843,0.6302999258041382,-0.41157254576683044,0.4041139483451843,0.5487798452377319,-0.3051155209541321,0.09999315440654755,0.6158826351165771,-0.3564460873603821,0.2891024649143219,0.4945468604564667,0.013933712616562843,0.17545397579669952,0.5148449540138245,-0.014260940253734589,0.3411906361579895,0.7404583096504211,-0.1877405196428299,0.17794552445411682,0.7749241590499878,-0.2262377291917801,0.3343474268913269,0.9511516690254211,0.14053432643413544,0.22388312220573425,0.9751861691474915,0.0612211748957634,0.31870409846305847,0.979947030544281,0.16224810481071472,0.24014326930046082,0.9885463118553162,0.08015158027410507,0.37948107719421387,1.0218920707702637,0.01309773325920105,0.23434658348560333,1.0751522779464722,-0.09515846520662308
